image_path,caption
dataset/fighting/naruto-shippuden-ultimate-ninja-storm-3.png,"This is a digital cover for the video game ""Naruto: Ultimate Ninja Storm 2."" It features a central illustration of Naruto Uzumaki, a blonde-haired anime character with blue eyes, wearing his signature orange pants and black headband with a white symbol. His right fist is raised in a ninja stance. Surrounding him are other anime characters from the series, including Sas"
dataset/fighting/delta-force.png,"This video game cover features a metallic, triangular logo with a lightning bolt design, centered against a red, grid-patterned background. The logo is silver with a textured, marble-like appearance. Below the logo, the word ""DELTA FORCE"" is written in bold, white, uppercase letters. In the background, two red, semi-transparent, shadowy figures in military gear are visible"
dataset/fighting/ruvato-original-complex.png,"Digital anime-style game cover featuring two female characters with light gray and blonde hair, green and red eyes. The taller character wears a black and white futuristic outfit with armor, while the shorter character wears a white dress with a black jacket. Both hold weapons. Background is white with red and black text ""RUVATO ORIGINAL COMPLETE"". Characters have green and black accents on their clothing. Style"
dataset/fighting/nidhogg.png,"Digital cover art for a video game featuring two stylized, minimalist human figures in yellow and orange, swinging on a chain above a pixelated white chandelier against a black background. The word ""mohou"" in bold, graffiti-like, orange and yellow text is at the top. The chain is grey and the chandelier has a jagged, fragmented appearance. The overall style"
dataset/fighting/bloody-bunny-the-game.png,"Digital cover art for ""Bloody Bunny: The Game"" by Quantum Peaks. Features a white, anthropomorphic bunny with red eyes, yellow sclera, and a stitched-up ear, set against a dynamic red and black background with brushstroke textures. The bunny has a fierce, determined expression. Bold, white text reads ""Bloody Bunny: The Game"" with ""Bloody"
dataset/fighting/double-dragon-neon.png,"Dynamic video game cover for ""Double Dragon Neon"" in vibrant, comic-book style. Features six muscular, colorful characters with varied hairstyles, fighting in a neon-lit, futuristic city street. A menacing, skeletal dragon with a sword hovers above. Characters wear red, blue, and orange outfits, showcasing ripped clothes and muscular physiques. Background includes glowing neon signs and a full moon"
dataset/fighting/z.png,"A digital cover art of a video game featuring a muscular, armored soldier in a black cowboy hat and sunglasses, firing a gun with a bright yellow flame. The soldier wears an American flag patch on the shoulder and ""DEER 200"" on the chest. Background shows an explosion with orange flames and a blue sky. A large black ""Z"" is in the top left corner."
dataset/fighting/koihime-enbu.png,"Anime-style video game cover featuring a central character with long black hair, green and black outfit, thigh-high stockings, and a staff. Surrounding her are various anime girls with different hair colors and expressions. Background is a gradient of purple and blue with bright yellow light. Japanese text at the bottom with ""ROHIME EMBU"" in bold. Characters have large, expressive eyes"
dataset/fighting/dead-or-alive-2.png,"Digital cover art for ""Dead or Alive 2"". Features three characters: a brown-haired woman in the center with a serious expression, a red-haired woman on the left with a shy look, and a blonde woman on the right with a confident smile. Background is a fiery red and orange gradient with white castle silhouettes. Text ""DEAD OR ALIVE 2"" is"
dataset/fighting/batman-arkham-origins.png,"Photograph-style cover of ""Batman: Arkham Origins"" featuring a dark, armored Batman with a stern expression, wearing a black cowl and cape. Snowflakes fall against a gradient blue background. Batman's muscular chest and gloved hands are visible, holding a grappling hook. The ""Batman"" logo and ""ARKHAM ORIGINS"" text are centered at the top."
dataset/fighting/wwe-smackdown-vs-raw-2007.png,"Video game cover for ""SmackDown! vs. RAW 2007."" Features a muscular, shirtless male wrestler with blond hair, raised arms, and an intense expression. Background split into blue and red, with blue and red muscular silhouettes. Text includes ""SmackDown! vs. RAW 2007"" in bold, with ""2007"" in white below"
